nearest_station,day_type,ridership,ridership_share_within_day_type,crime_share_within_day_type,station_day_share,hour,hour_share,system_expected_crimes_this_hour,estimated_station_agents,baseline_expected_count,baseline_prob,baseline_rate_per_agent,lookup_key
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,8,0.048139728944263806,0.5021008403361344,29.377977525427344,0.045474251012262136,0.04445579344875317,0.0015479027095348236,7th Street | Weekday | 8
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,9,0.05717492015077835,0.5963385354141657,34.891835829661765,0.05400916722137769,0.05257657877825228,0.0015479027095348238,7th Street | Weekday | 9
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,10,0.056915949702183985,0.5936374549819928,34.733795305018106,0.05376453586506546,0.05234478095036432,0.0015479027095348236,7th Street | Weekday | 10
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,11,0.05599516588495957,0.5840336134453782,34.171873439618416,0.05289473548706642,0.0515201515031094,0.0015479027095348236,7th Street | Weekday | 11
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,12,0.05760653756510229,0.6008403361344538,35.15523670406787,0.054416886148564735,0.05296278250251063,0.0015479027095348236,7th Street | Weekday | 12
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,13,0.05743389059937272,0.5990396158463386,35.049876354305425,0.054253798577689916,0.052808319908058676,0.0015479027095348238,7th Street | Weekday | 13
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,14,0.05898771329093891,0.6152460984393757,35.99811950216739,0.055721586715563286,0.05419757680357595,0.0015479027095348238,7th Street | Weekday | 14
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,15,0.062066584179783044,0.6473589435774311,37.8770457395976,0.05862998172949758,0.056944347571974085,0.0015479027095348238,7th Street | Weekday | 15
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,16,0.05285874600753892,0.5513205282112845,32.25782708560074,0.049931977949507204,0.0487058687226235,0.0015479027095348236,7th Street | Weekday | 16
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,17,0.05006762006157742,0.5222088835534213,30.554501431107937,0.04729539555369762,0.04619439396268099,0.0015479027095348236,7th Street | Weekday | 17
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,18,0.04399620176675395,0.45888355342136855,26.849329131128755,0.041560149311266475,0.040708367124913214,0.0015479027095348238,7th Street | Weekday | 18
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,19,0.03959370414064973,0.4129651860744298,24.162640212186506,0.037401416253958576,0.036710622284634065,0.0015479027095348236,7th Street | Weekday | 19
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,20,0.04022674301499151,0.41956782713085233,24.54896149464879,0.037999404013832914,0.03728648534503387,0.0015479027095348236,7th Street | Weekday | 20
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,21,0.0420970851437286,0.43907563025210083,25.6903652837419,0.03976618603164346,0.03898588859142116,0.0015479027095348238,7th Street | Weekday | 21
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,22,0.039392282680631885,0.4108643457382953,24.03971980413032,0.03721114742127129,0.03652732090147892,0.0015479027095348238,7th Street | Weekday | 22
7th Street,Weekday,610.2647058823529,0.08574746464554629,0.10181579702422429,0.0905679643591497,23,0.034471844157338935,0.3595438175270108,21.036949835900753,0.03256315165133894,0.032038680454674395,0.0015479027095348236,7th Street | Weekday | 23
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,0,0.03162316922280091,0.32983193277310924,12.71530430720327,0.024432843206129887,0.024136777436848944,0.001921530355532945,9th Street | Weekday | 0
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,1,0.03392512876586194,0.3538415366146459,13.640895157591135,0.026211394121953724,0.025870857333253783,0.0019215303555329452,9th Street | Weekday | 1
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,2,0.038644145829137055,0.4030612244897959,15.538356400886254,0.029857423499392577,0.029416093859182757,0.0019215303555329452,9th Street | Weekday | 2
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,3,0.019048715218830028,0.19867947178871548,7.6592642869595675,0.014717508828442206,0.014609735660713774,0.001921530355532945,9th Street | Weekday | 3
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,4,0.010905533335251632,0.1137454981992797,4.3849866537125015,0.008425884963715402,0.008390486685381227,0.0019215303555329452,9th Street | Weekday | 4
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,5,0.008747446263631917,0.09123649459783914,3.5172452314738805,0.006758493480130561,0.006735706227801841,0.001921530355532945,9th Street | Weekday | 5
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,6,0.017235922078669468,0.1797719087635054,6.9303614922791255,0.01331689998223094,0.013228622365538345,0.0019215303555329452,9th Street | Weekday | 6
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,7,0.042845221995223434,0.44687875150060025,17.227559702844104,0.03310327892077107,0.032561361589242166,0.0019215303555329452,9th Street | Weekday | 7
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,8,0.048139728944263806,0.5021008403361344,19.35641865873619,0.03719394602716588,0.03651074768567519,0.001921530355532945,9th Street | Weekday | 8
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,9,0.05717492015077835,0.5963385354141657,22.989362746508554,0.044174758371774425,0.04321326363035494,0.0019215303555329452,9th Street | Weekday | 9
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,10,0.056915949702183985,0.5936374549819928,22.885233775839918,0.04397467139374424,0.04302180390999566,0.001921530355532945,9th Street | Weekday | 10
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,11,0.05599516588495957,0.5840336134453782,22.514997435684773,0.04326325102741471,0.04234074790133102,0.0019215303555329452,9th Street | Weekday | 11
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,12,0.05760653756510229,0.6008403361344538,23.162911030956277,0.04450823666849139,0.043532278046372386,0.001921530355532945,9th Street | Weekday | 12
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,13,0.05743389059937272,0.5990396158463386,23.093491717177187,0.044374845349804605,0.04340468504594963,0.0019215303555329452,9th Street | Weekday | 13
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,14,0.05898771329093891,0.6152460984393757,23.718265541188995,0.045575367217985684,0.0445524095685107,0.001921530355532945,9th Street | Weekday | 14
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,15,0.062066584179783044,0.6473589435774311,24.956243303582763,0.04795417906790007,0.04682253844336037,0.0019215303555329452,9th Street | Weekday | 15
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,16,0.05285874600753892,0.5513205282112845,21.253879902031308,0.04083997540460474,0.040017261493786704,0.0019215303555329454,9th Street | Weekday | 16
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,17,0.05006762006157742,0.5222088835534213,20.131600995936026,0.03868348241916834,0.03794483166501006,0.0019215303555329447,9th Street | Weekday | 17
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,18,0.04399620176675395,0.45888355342136855,17.690355128038036,0.03399255437868298,0.03342129861030185,0.001921530355532945,9th Street | Weekday | 18
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,19,0.03959370414064973,0.4129651860744298,15.920162626671248,0.030591075752169905,0.03012790378602681,0.001921530355532945,9th Street | Weekday | 19
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,20,0.04022674301499151,0.41956782713085233,16.17470011052791,0.031080177254021457,0.030602153697262935,0.001921530355532945,9th Street | Weekday | 20
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,21,0.0420970851437286,0.43907563025210083,16.92674267646805,0.032525249873128326,0.0320019923041559,0.0019215303555329452,9th Street | Weekday | 21
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,22,0.039392282680631885,0.4108643457382953,15.839173427262308,0.030435452547035318,0.029976957436770757,0.001921530355532945,9th Street | Weekday | 22
9th Street,Weekday,402.0882352941176,0.056496871616427934,0.11509611837521007,0.07407664564406259,23,0.034471844157338935,0.3595438175270108,13.860722984558251,0.02663379996446188,0.0262822482813867,0.0019215303555329452,9th Street | Weekday | 23
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,0,0.03162316922280091,0.32983193277310924,13.585871554042733,0.025090686968931932,0.024778531860943698,0.0018468220363430216,Bland | Weekday | 0
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,1,0.03392512876586194,0.3538415366146459,14.574833996557217,0.026917124600883306,0.02655808743151089,0.001846822036343022,Bland | Weekday | 1
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,2,0.038644145829137055,0.4030612244897959,16.60220700371191,0.03066132174638361,0.030196031022824754,0.0018468220363430218,Bland | Weekday | 2
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,3,0.019048715218830028,0.19867947178871548,8.18366421180736,0.01511377140439758,0.015000131590425347,0.001846822036343022,Bland | Weekday | 3
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,4,0.010905533335251632,0.1137454981992797,4.68520957141237,0.00865274828136961,0.008615420993752787,0.0018468220363430218,Bland | Weekday | 4
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,5,0.008747446263631917,0.09123649459783914,3.758057281555042,0.006940463001415203,0.006916433611912298,0.0018468220363430216,Bland | Weekday | 5
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,6,0.017235922078669468,0.1797719087635054,7.4048562883272036,0.013675451769235876,0.01358236758457454,0.0018468220363430218,Bland | Weekday | 6
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,7,0.042845221995223434,0.44687875150060025,18.407063461300844,0.03399457042469486,0.03342324727547363,0.0018468220363430218,Bland | Weekday | 7
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,8,0.048139728944263806,0.5021008403361344,20.68167707908416,0.03819537697818301,0.03747513268082814,0.0018468220363430218,Bland | Weekday | 8
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,9,0.05717492015077835,0.5963385354141657,24.56335466595351,0.045364144683592136,0.04435057619185134,0.001846822036343022,Bland | Weekday | 9
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,10,0.056915949702183985,0.5936374549819928,24.45209639117063,0.04515867044999761,0.04415419468393034,0.001846822036343022,Bland | Weekday | 10
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,11,0.05599516588495957,0.5840336134453782,24.056511414164838,0.04442809539721706,0.04345562243560419,0.001846822036343022,Bland | Weekday | 11
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,12,0.05760653756510229,0.6008403361344538,24.748785123924975,0.04570660173958301,0.044677789048714334,0.001846822036343022,Bland | Weekday | 12
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,13,0.05743389059937272,0.5990396158463386,24.67461294073639,0.045569618917186666,0.044546917352577764,0.001846822036343022,Bland | Weekday | 13
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,14,0.05898771329093891,0.6152460984393757,25.342162589433666,0.04680246431875383,0.04572411748994187,0.0018468220363430218,Bland | Weekday | 14
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,15,0.062066584179783044,0.6473589435774311,26.664899856296792,0.0492453246514888,0.048052435154513184,0.0018468220363430223,Bland | Weekday | 15
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,16,0.05285874600753892,0.5513205282112845,22.709050086238854,0.041939574123683314,0.04107227713016137,0.0018468220363430218,Bland | Weekday | 16
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,17,0.05006762006157742,0.5222088835534213,21.50993312469004,0.039725018494942275,0.038946325193361164,0.0018468220363430218,Bland | Weekday | 17
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,18,0.04399620176675395,0.45888355342136855,18.901544682558086,0.03490778924067054,0.03430554042847511,0.0018468220363430218,Bland | Weekday | 18
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,19,0.03959370414064973,0.4129651860744298,17.010154011249135,0.03141472726956355,0.03092641151855602,0.0018468220363430218,Bland | Weekday | 19
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,20,0.04022674301499151,0.41956782713085233,17.282118682940617,0.03191699761835017,0.03141302623154163,0.0018468220363430218,Bland | Weekday | 20
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,21,0.0420970851437286,0.43907563025210083,18.085650667483637,0.03340097819431066,0.0328493245037893,0.0018468220363430218,Bland | Weekday | 21
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,22,0.039392282680631885,0.4108643457382953,16.923619797529117,0.0312549139767678,0.03077152830155061,0.0018468220363430218,Bland | Weekday | 22
Bland,Weekday,429.61764705882354,0.06036499185876402,0.11271877689879903,0.07607112737077452,23,0.034471844157338935,0.3595438175270108,14.809712576654407,0.027350903538471753,0.026980254459946562,0.0018468220363430218,Bland | Weekday | 23
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,0,0.03162316922280091,0.32983193277310924,29.282124607101203,0.034809011852392574,0.03421014694060187,0.0011887461145476802,Brooklyn Village | Weekday | 0
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,1,0.03392512876586194,0.3538415366146459,31.413671439283277,0.037342879867125436,0.03665423315459593,0.0011887461145476804,Brooklyn Village | Weekday | 1
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,2,0.038644145829137055,0.4030612244897959,35.78334244525652,0.04253730929732778,0.04164529068686362,0.0011887461145476804,Brooklyn Village | Weekday | 2
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,3,0.019048715218830028,0.19867947178871548,17.63855003630664,0.020967757821914363,0.020749462769316995,0.0011887461145476802,Brooklyn Village | Weekday | 3
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,4,0.010905533335251632,0.1137454981992797,10.098203117462562,0.012004199719796894,0.011932436753689046,0.0011887461145476804,Brooklyn Village | Weekday | 4
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,5,0.008747446263631917,0.09123649459783914,8.099877962291872,0.009628698455984845,0.009582490963932155,0.0011887461145476802,Brooklyn Village | Weekday | 5
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,6,0.017235922078669468,0.1797719087635054,15.959956905963258,0.018972336760312243,0.018793494781889963,0.0011887461145476804,Brooklyn Village | Weekday | 6
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,7,0.042845221995223434,0.44687875150060025,39.6734154139888,0.04716161842421524,0.04606678805143516,0.0011887461145476804,Brooklyn Village | Weekday | 7
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,8,0.048139728944263806,0.5021008403361344,44.57597312800757,0.0529895148581008,0.051610043566564845,0.0011887461145476802,Brooklyn Village | Weekday | 8
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,9,0.05717492015077835,0.5963385354141657,52.942294444322194,0.06293494681592726,0.060995443061430565,0.0011887461145476804,Brooklyn Village | Weekday | 9
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,10,0.056915949702183985,0.5936374549819928,52.70249542570171,0.06264988666426981,0.0607277321249754,0.0011887461145476804,Brooklyn Village | Weekday | 10
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,11,0.05599516588495957,0.5840336134453782,51.84987669282888,0.06163633945837667,0.05977525273242268,0.0011887461145476804,Brooklyn Village | Weekday | 11
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,12,0.05760653756510229,0.6008403361344538,53.34195947535633,0.06341004706868966,0.06144145840438653,0.0011887461145476804,Brooklyn Village | Weekday | 12
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,13,0.05743389059937272,0.5990396158463386,53.18209346294268,0.0632200069675847,0.06126307769504158,0.0011887461145476802,Brooklyn Village | Weekday | 13
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,14,0.05898771329093891,0.6152460984393757,54.62088757466557,0.06493036787752937,0.06286728435442279,0.0011887461145476804,Brooklyn Village | Weekday | 14
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,15,0.062066584179783044,0.6473589435774311,57.4718314627091,0.06831941634723458,0.06603789683589156,0.0011887461145476807,Brooklyn Village | Weekday | 15
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,16,0.05285874600753892,0.5513205282112845,48.945644133980814,0.058183944288303154,0.056523615617734446,0.0011887461145476802,Brooklyn Village | Weekday | 16
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,17,0.05006762006157742,0.5222088835534213,46.36114359996005,0.05511162932043956,0.0536205016434822,0.0011887461145476802,Brooklyn Village | Weekday | 17
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,18,0.04399620176675395,0.45888355342136855,40.73918883007984,0.048428552431581666,0.047274593212136784,0.0011887461145476802,Brooklyn Village | Weekday | 18
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,19,0.03959370414064973,0.4129651860744298,36.662605513531624,0.043582529853405085,0.04264645941683598,0.0011887461145476804,Brooklyn Village | Weekday | 19
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,20,0.04022674301499151,0.41956782713085233,37.248780892381696,0.044279343557456614,0.04331332411632294,0.0011887461145476802,Brooklyn Village | Weekday | 20
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,21,0.0420970851437286,0.43907563025210083,38.980662693529624,0.04633811131942706,0.04528089372353461,0.0011887461145476804,Brooklyn Village | Weekday | 21
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,22,0.039392282680631885,0.4108643457382953,36.47609516571569,0.043360816402115955,0.04243417772726599,0.0011887461145476804,Brooklyn Village | Weekday | 22
Brooklyn Village,Weekday,925.970588235294,0.1301068692195158,0.048202647866540965,0.10553560281362336,23,0.034471844157338935,0.3595438175270108,31.919913811926516,0.037944673520624486,0.03723379411766303,0.0011887461145476804,Brooklyn Village | Weekday | 23
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,0,0.03162316922280091,0.32983193277310924,9.273029327980149,0.013840384658698853,0.013745046878954281,0.001492541883474617,Carson | Weekday | 0
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,1,0.03392512876586194,0.3538415366146459,9.948045111636576,0.014847873987812512,0.014738187846539574,0.001492541883474617,Carson | Weekday | 1
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,2,0.038644145829137055,0.4030612244897959,11.331827468132248,0.016913227112495505,0.016771001447328793,0.001492541883474617,Carson | Weekday | 2
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,3,0.019048715218830028,0.19867947178871548,5.585755609756923,0.008336974198415505,0.00830231800515946,0.0014925418834746168,Carson | Weekday | 3
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,4,0.010905533335251632,0.1137454981992797,3.197887275072317,0.0047729806966759466,0.004761608125192995,0.001492541883474617,Carson | Weekday | 4
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,5,0.008747446263631917,0.09123649459783914,2.565059977894418,0.0038284594506318944,0.003821140243158161,0.001492541883474617,Carson | Weekday | 5
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,6,0.017235922078669468,0.1797719087635054,5.054180680127488,0.007543576351738502,0.007515194990147411,0.001492541883474617,Carson | Weekday | 6
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,7,0.042845221995223434,0.44687875150060025,12.563731273305224,0.01875189513812793,0.0185771721858059,0.0014925418834746173,Carson | Weekday | 7
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,8,0.048139728944263806,0.5021008403361344,14.116267575715005,0.02106912059508934,0.020848717288962093,0.001492541883474617,Carson | Weekday | 8
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,9,0.05717492015077835,0.5963385354141657,16.765704526566477,0.02502351621186044,0.02471302329651115,0.001492541883474617,Carson | Weekday | 9
Carson,Weekday,293.2352941176471,0.041202092752233674,0.043734885436734025,0.041961930557583786,10,0.056915949702183985,0.5936374549819928,16.68976525090513,0.024910173662335153,0.024602475519287625,0.0014925418834746168,Carson | Weekday | 10
